  -0.09511  300.0000      3.41964304  0.18352060E+03  0.14439752E-04  0.21114303E+21  0.11726095E-09  0.15110440E+16  0.44699917E+01  0.27398053E-08
  -0.09461  300.0000      3.37387777  0.18255559E+03  0.15101835E-04  0.20854395E+21  0.12051166E-09  0.14941608E+16  0.44542902E+01  0.27253985E-08
  -0.09411  300.0000      3.32838768  0.18132189E+03  0.15734258E-04  0.20586153E+21  0.12336211E-09  0.14772481E+16  0.44430176E+01  0.27069804E-08
  -0.09361  300.0000      3.28323712  0.17984506E+03  0.16328881E-04  0.20310826E+21  0.12568936E-09  0.14601991E+16  0.44354358E+01  0.26849326E-08
  -0.09311  300.0000      3.23848207  0.17816553E+03  0.16882711E-04  0.20029756E+21  0.12736717E-09  0.14429072E+16  0.44302800E+01  0.26598587E-08
  -0.09261  300.0000      3.19416713  0.17633282E+03  0.17397480E-04  0.19744113E+21  0.12828268E-09  0.14253061E+16  0.44260402E+01  0.26324979E-08
  -0.09211  300.0000      3.15032407  0.17439909E+03  0.17877457E-04  0.19454686E+21  0.12836056E-09  0.14074036E+16  0.44212612E+01  0.26036290E-08
  -0.09161  300.0000      3.10697186  0.17241392E+03  0.18325891E-04  0.19161838E+21  0.12758417E-09  0.13892877E+16  0.44147622E+01  0.25739920E-08
  -0.09111  300.0000      3.06411771  0.17042136E+03  0.18741789E-04  0.18865695E+21  0.12599995E-09  0.13710930E+16  0.44057129E+01  0.25442448E-08
  -0.09061  300.0000      3.02175863  0.16845919E+03  0.19118917E-04  0.18566486E+21  0.12369816E-09  0.13529421E+16  0.43935906E+01  0.25149514E-08
  -0.09011  300.0000      2.97988294  0.16655896E+03  0.19447687E-04  0.18264808E+21  0.12077715E-09  0.13348982E+16  0.43781019E+01  0.24865825E-08
  -0.08961  300.0000      2.93847188  0.16474567E+03  0.19718649E-04  0.17961658E+21  0.11730838E-09  0.13169605E+16  0.43591499E+01  0.24595117E-08
  -0.08911  300.0000      2.89750137  0.16303682E+03  0.19925212E-04  0.17658204E+21  0.11331829E-09  0.12991048E+16  0.43368694E+01  0.24340000E-08
  -0.08861  300.0000      2.85694400  0.16144133E+03  0.20063642E-04  0.17355460E+21  0.10879233E-09  0.12813417E+16  0.43116850E+01  0.24101806E-08
  -0.08811  300.0000      2.81677122  0.15995946E+03  0.20130136E-04  0.17054084E+21  0.10369471E-09  0.12637526E+16  0.42843293E+01  0.23880576E-08
  -0.08761  300.0000      2.77695537  0.15858432E+03  0.20116708E-04  0.16754454E+21  0.97991703E-10  0.12464771E+16  0.42557785E+01  0.23675280E-08
  -0.08711  300.0000      2.73747109  0.15730482E+03  0.20008615E-04  0.16456986E+21  0.91668780E-10  0.12296569E+16  0.42271089E+01  0.23484261E-08
  -0.08661  300.0000      2.69829597  0.15610927E+03  0.19785340E-04  0.16162516E+21  0.84739007E-10  0.12133679E+16  0.41993145E+01  0.23305776E-08
  -0.08611  300.0000      2.65941022  0.15498873E+03  0.19425255E-04  0.15872520E+21  0.77246256E-10  0.11975785E+16  0.41731480E+01  0.23138489E-08
  -0.08561  300.0000      2.62079574  0.15393879E+03  0.18912025E-04  0.15589045E+21  0.69267378E-10  0.11821560E+16  0.41490408E+01  0.22981742E-08
