  -0.09261  800.0000      3.22731234  0.17062340E+03  0.33100448E-04  0.19441165E+21  0.88135468E-10  0.37535775E+16  0.11347733E+02  0.25472611E-08
  -0.09211  800.0000      3.18475139  0.16986015E+03  0.33544895E-04  0.19206298E+21  0.89411733E-10  0.37230011E+16  0.11322627E+02  0.25358665E-08
  -0.09161  800.0000      3.14238414  0.16907448E+03  0.33952414E-04  0.18970285E+21  0.90552665E-10  0.36928008E+16  0.11298559E+02  0.25241371E-08
  -0.09111  800.0000      3.10021569  0.16827032E+03  0.34319430E-04  0.18733433E+21  0.91562752E-10  0.36629265E+16  0.11275029E+02  0.25121317E-08
  -0.09061  800.0000      3.05825017  0.16745179E+03  0.34642620E-04  0.18496063E+21  0.92448772E-10  0.36333256E+16  0.11251522E+02  0.24999117E-08
  -0.09011  800.0000      3.01649065  0.16662306E+03  0.34918989E-04  0.18258505E+21  0.93220081E-10  0.36039432E+16  0.11227513E+02  0.24875395E-08
  -0.08961  800.0000      2.97493914  0.16578834E+03  0.35145938E-04  0.18021093E+21  0.93888891E-10  0.35747230E+16  0.11202478E+02  0.24750779E-08
  -0.08911  800.0000      2.93359663  0.16495178E+03  0.35321344E-04  0.17784168E+21  0.94470559E-10  0.35456078E+16  0.11175901E+02  0.24625887E-08
  -0.08861  800.0000      2.89246307  0.16411738E+03  0.35443640E-04  0.17548068E+21  0.94983854E-10  0.35165404E+16  0.11147277E+02  0.24501319E-08
  -0.08811  800.0000      2.85153744  0.16328901E+03  0.35511890E-04  0.17313129E+21  0.95451206E-10  0.34874646E+16  0.11116117E+02  0.24377650E-08
  -0.08761  800.0000      2.81081776  0.16247027E+03  0.35525865E-04  0.17079681E+21  0.95898932E-10  0.34583255E+16  0.11081957E+02  0.24255419E-08
  -0.08711  800.0000      2.77030122  0.16166450E+03  0.35486106E-04  0.16848043E+21  0.96357402E-10  0.34290713E+16  0.11044358E+02  0.24135125E-08
  -0.08661  800.0000      2.72998418  0.16087474E+03  0.35393977E-04  0.16618520E+21  0.96861170E-10  0.33996532E+16  0.11002906E+02  0.24017220E-08
  -0.08611  800.0000      2.68986229  0.16010365E+03  0.35251704E-04  0.16391404E+21  0.97449010E-10  0.33700271E+16  0.10957219E+02  0.23902102E-08
  -0.08561  800.0000      2.64993061  0.15935353E+03  0.35062391E-04  0.16166963E+21  0.98163890E-10  0.33401543E+16  0.10906945E+02  0.23790117E-08
  -0.08511  800.0000      2.61018362  0.15862628E+03  0.34830012E-04  0.15945445E+21  0.99052823E-10  0.33100020E+16  0.10851767E+02  0.23681544E-08
  -0.08461  800.0000      2.57061544  0.15792334E+03  0.34559379E-04  0.15727073E+21  0.10016663E-09  0.32795444E+16  0.10791400E+02  0.23576601E-08
  -0.08411  800.0000      2.53121984  0.15724572E+03  0.34256080E-04  0.15512042E+21  0.10155956E-09  0.32487632E+16  0.10725594E+02  0.23475438E-08
  -0.08361  800.0000      2.49199043  0.15659393E+03  0.33926389E-04  0.15300519E+21  0.10328884E-09  0.32176480E+16  0.10654141E+02  0.23378132E-08
  -0.08311  800.0000      2.45292072  0.15596798E+03  0.33577153E-04  0.15092643E+21  0.10541400E-09  0.31861962E+16  0.10576869E+02  0.23284684E-08
  -0.08261  800.0000      2.41400432  0.15536735E+03  0.33215653E-04  0.14888520E+21  0.10799626E-09  0.31544137E+16  0.10493654E+02  0.23195014E-08
  -0.08211  800.0000      2.37523503  0.15479094E+03  0.32849444E-04  0.14688228E+21  0.11109762E-09  0.31223141E+16  0.10404419E+02  0.23108961E-08
  -0.08161  800.0000      2.33660697  0.15423708E+03  0.32486184E-04  0.14491817E+21  0.11478005E-09  0.30899182E+16  0.10309141E+02  0.23026274E-08
  -0.08111  800.0000      2.29811480  0.15370346E+03  0.32133462E-04  0.14299308E+21  0.11910453E-09  0.30572539E+16  0.10207855E+02  0.22946609E-08
  -0.08061  800.0000      2.25975380  0.15318714E+03  0.31798618E-04  0.14110700E+21  0.12413010E-09  0.30243547E+16  0.10100662E+02  0.22869528E-08
  -0.08011  800.0000      2.22152008  0.15268451E+03  0.31488572E-04  0.13925965E+21  0.12991289E-09  0.29912589E+16  0.99877346E+01  0.22794490E-08
  -0.07961  800.0000      2.18341076  0.15219128E+03  0.31209674E-04  0.13745059E+21  0.13650523E-09  0.29580087E+16  0.98693216E+01  0.22720854E-08
  -0.07911  800.0000      2.14542408  0.15170244E+03  0.30967563E-04  0.13567920E+21  0.14395478E-09  0.29246483E+16  0.97457544E+01  0.22647874E-08
  -0.07861  800.0000      2.10755964  0.15121231E+03  0.30767056E-04  0.13394473E+21  0.15230380E-09  0.28912231E+16  0.96174510E+01  0.22574702E-08
  -0.07811  800.0000      2.06981856  0.15071452E+03  0.30612060E-04  0.13224634E+21  0.16158840E-09  0.28577783E+16  0.94849189E+01  0.22500386E-08
  -0.07761  800.0000      2.03220360  0.15020206E+03  0.30505512E-04  0.13058312E+21  0.17183807E-09  0.28243574E+16  0.93487557E+01  0.22423880E-08
  -0.07711  800.0000      1.99471939  0.14966731E+03  0.30449345E-04  0.12895413E+21  0.18307520E-09  0.27910014E+16  0.92096477E+01  0.22344047E-08
  -0.07661  800.0000      1.95737248  0.14910213E+03  0.30444487E-04  0.12735843E+21  0.19531477E-09  0.27577475E+16  0.90683655E+01  0.22259671E-08
  -0.07611  800.0000      1.92017157  0.14849795E+03  0.30490874E-04  0.12579510E+21  0.20856420E-09  0.27246281E+16  0.89257567E+01  0.22169471E-08
  -0.07561  800.0000      1.88312750  0.14784586E+03  0.30587498E-04  0.12426327E+21  0.22282322E-09  0.26916706E+16  0.87827356E+01  0.22072120E-08
  -0.07511  800.0000      1.84625339  0.14713677E+03  0.30732470E-04  0.12276211E+21  0.23808397E-09  0.26588962E+16  0.86402691E+01  0.21966259E-08
  -0.07461  800.0000      1.80956463  0.14636156E+03  0.30923094E-04  0.12129088E+21  0.25433106E-09  0.26263201E+16  0.84993605E+01  0.21850526E-08
  -0.07411  800.0000      1.77307887  0.14551123E+03  0.31155970E-04  0.11984891E+21  0.27154187E-09  0.25939511E+16  0.83610300E+01  0.21723579E-08
  -0.07361  800.0000      1.73681600  0.14457710E+03  0.31427097E-04  0.11843561E+21  0.28968681E-09  0.25617918E+16  0.82262928E+01  0.21584123E-08
  -0.07311  100.0000      1.68517112  0.16859609E+03 -0.10000574E-05  0.11324204E+21  0.15840578E-09  0.28006005E+15  0.14340988E+01  0.25169951E-08
  -0.07311  800.0000      1.70079798  0.14355103E+03  0.31731987E-04  0.11705047E+21  0.30872975E-09  0.25298390E+16  0.80961359E+01  0.21430938E-08
  -0.07261  800.0000      1.66504877  0.14242553E+03  0.32065792E-04  0.11569302E+21  0.32862847E-09  0.24980839E+16  0.79714937E+01  0.21262911E-08
  -0.07211  800.0000      1.62959405  0.14119405E+03  0.32423428E-04  0.11436288E+21  0.34933524E-09  0.24665131E+16  0.78532233E+01  0.21079062E-08
  -0.07161  800.0000      1.59446104  0.13985110E+03  0.32799701E-04  0.11305967E+21  0.37079743E-09  0.24351093E+16  0.77420812E+01  0.20878571E-08
  -0.07111  800.0000      1.55967815  0.13839244E+03  0.33189440E-04  0.11178302E+21  0.39295828E-09  0.24038524E+16  0.76387004E+01  0.20660806E-08
  -0.07061  800.0000      1.52527470  0.13681522E+03  0.33587621E-04  0.11053258E+21  0.41575759E-09  0.23727204E+16  0.75435717E+01  0.20425340E-08
